Product_Name,Original_Price,Offered_Price,Product_Url
"acer Aspire 5 Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) A514-53-316M Thin and Light Laptop  (14 inch, Magic Purple, 1.50 kg)","55,999","37,990",https://www.flipkart.com/acer-aspire-5-core-i3-10th-gen-4-gb-32-optane-512-ssd-windows-10-home-a514-53-316m-thin-light-laptop/p/itm6252c5d487e10?pid=COMFTRPTHHYK93GH&lid=LSTCOMFTRPTHHYK93GH01REE5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_207&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFTRPTHHYK93GH.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Vaio E Series Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN027P Thin and Light Laptop  (15.6 inch, Silver, 1.77 kg, With MS Office)","76,090","57,990",https://www.flipkart.com/vaio-e-series-ryzen-7-quad-core-3700u-8-gb-512-gb-ssd-windows-10-home-ne15v2in027p-thin-light-laptop/p/itm6ec11c1021e04?pid=COMFWXWJHBPXCWGZ&lid=LSTCOMFWXWJHBPXCWGZ9XBIRZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_208&otracker=search&otracker1=search&fm=SEARCH&iid=en_T6dE1O21LGyOn85YmKflZBDUp7vyZ7fS%2B5FEvHM%2BD%2BJfA2MLltav2nShN9fiGrQGGUckQeN%2FEIiVwLZGLevCJQ%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"APPLE MacBook Air Core i5 10th Gen - (8 GB/256 GB SSD/Mac OS Catalina) Z0YJ001KD  (13.3 inch, Space Grey, 1.29 kg)","1,02,900","92,990",https://www.flipkart.com/apple-macbook-air-core-i5-10th-gen-8-gb-256-gb-ssd-mac-os-catalina-z0yj001kd/p/itmfb08e1f2c2d46?pid=COMGYGHAP7CGNBKE&lid=LSTCOMGYGHAP7CGNBKEOX7DCM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_209&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMGYGHAP7CGNBKE.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP 15s Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home) 15s-FR2005TU Thin and Light Laptop  (15.6 inch, Silver, 1.75 kg, With MS Office)","77,214","67,590",https://www.flipkart.com/hp-15s-core-i5-11th-gen-8-gb-1-tb-ssd-windows-10-home-15s-fr2005tu-thin-light-laptop/p/itm7ffda251e5a76?pid=COMFXU6PENRCXGH9&lid=LSTCOMFXU6PENRCXGH9V8XYOB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_210&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFXU6PENRCXGH9.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"ASUS VivoBook Ultra 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EK511TS Thin and Light Laptop  (14 inch, Cobalt Blue, 1.40 kg, With MS Office)","73,990","59,990",https://www.flipkart.com/asus-vivobook-ultra-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-x413ea-ek511ts-thin-light-laptop/p/itmc4641af9511dd?pid=COMFYFXF9FPVVKMT&lid=LSTCOMFYFXF9FPVVKMTAS8AN9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_211&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFYFXF9FPVVKMT.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"acer Predator Helios 300 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) PH315-53 Gaming Laptop  (15.6 inches, Black, 2.3 kg)","1,49,999","1,12,990",https://www.flipkart.com/acer-predator-helios-300-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-3060-144-hz-ph315-53-gaming-laptop/p/itmb2022d3889ada?pid=COMGFH8KHCHZBHDQ&lid=LSTCOMGFH8KHCHZBHDQUCRINS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_212&otracker=search&otracker1=search&fm=SEARCH&iid=en_T6dE1O21LGyOn85YmKflZBDUp7vyZ7fS%2B5FEvHM%2BD%2BJdn4Ji3qOrHB36jnUEdd744UJU0GFD0i9zzMrJP%2BaEGw%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Envy x360 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 13-BD0004TU 2 in 1 Laptop  (13.3 inch, Pale Gold, 1.32 kg, With MS Office)","89,179","89,179",https://www.flipkart.com/hp-envy-x360-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-13-bd0004tu-2-1-laptop/p/itmd346e06f91e2f?pid=COMFXMDCUKXFPDM9&lid=LSTCOMFXMDCUKXFPDM978YRFU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_213&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFXMDCUKXFPDM9.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15s-FQ2075TU Thin and Light Laptop  (15.6 inches, Jet Black, 1.69 Kg, With MS Office)","44,908","42,990",https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-15s-fq2075tu-thin-light-laptop/p/itm188b1cdcb8cc3?pid=COMGYSSUJMGPVDHF&lid=LSTCOMGYSSUJMGPVDHF0UXDRI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_214&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMGYSSUJMGPVDHF.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Lenovo Ideapad 3 Athlon Dual Core 3050U - (4 GB/1 TB HDD/Windows 10 Home) 15ADA05 Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)","32,790","29,990",https://www.flipkart.com/lenovo-ideapad-3-athlon-dual-core-3050u-4-gb-1-tb-hdd-windows-10-home-15ada05-laptop/p/itmc594fe613c990?pid=COMFTPG2XHWE6BYW&lid=LSTCOMFTPG2XHWE6BYWSIEMA9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_215&otracker=search&otracker1=search&fm=SEARCH&iid=e93fa454-b1b3-492f-b09f-fa919064a784.COMFTPG2XHWE6BYW.SEARCH&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
"Vaio SE Series Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) NP14V1IN004P Thin and Light Laptop  (14 inch, Red Copper, 1.35 kg, With MS Office)","84,690","59,990",https://www.flipkart.com/vaio-se-series-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-np14v1in004p-thin-light-laptop/p/itmb243391b412c9?pid=COMFYHT7FZYTWEPV&lid=LSTCOMFYHT7FZYTWEPVO5BBOD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_216&otracker=search&otracker1=search&fm=SEARCH&iid=en_T6dE1O21LGyOn85YmKflZBDUp7vyZ7fS%2B5FEvHM%2BD%2BKoZTUwkFRT8WWaMQCEw0Hm4Uus3LbQtfo1oz95%2FVfLaw%3D%3D&ppt=sp&ppn=sp&ssid=mpe3w0611c0000001622429046240&qH=c06ea84a1e3dc3c6
